liga,torneo,season,pos,jugador,equipo,goles,asistencias,partidos
chile,Primera División,2022,1,F. Zampedri,U. Catolica,18,,29
chile,Primera División,2022,2,J. Lucero,Colo Colo,15,5.0,26
chile,Primera División,2022,3,G. Lezcano,Cobresal,15,4.0,28
chile,Primera División,2022,4,L. Passerini,Union La Calera,12,7.0,26
chile,Primera División,2022,5,J. Abrigo,Coquimbo Unido,12,5.0,22
chile,Primera División,2022,6,A. Aravena,Nublense,11,3.0,30
chile,Primera División,2022,7,C. Waterman,Cobresal,11,1.0,24
chile,Primera División,2022,8,D. Coelho,Curico Unido,10,3.0,27
chile,Primera División,2022,9,L. Garate,Union Espanola,10,1.0,27
chile,Primera División,2022,10,G. Costa,Colo Colo,10,4.0,24
chile,Primera División,2022,11,C. Palacios,Universidad de Chile,10,1.0,20
chile,Primera División,2022,12,L. Palacios,A. Italiano,9,1.0,14
chile,Primera División,2022,13,P. Rubio,Nublense,8,3.0,28
chile,Primera División,2022,14,R. Holgado,Curico Unido,8,1.0,26
chile,Primera División,2022,15,N. Guerra,Nublense,8,3.0,23
chile,Primera División,2022,16,S. Sáez,Union La Calera,7,3.0,29
chile,Primera División,2022,17,M. Salas,Palestino,7,3.0,12
chile,Primera División,2022,18,M. Campos,Everton de Vina,7,2.0,23
chile,Primera División,2022,19,B. Barticciotto,Palestino,7,1.0,14
chile,Primera División,2022,20,D. Osorio,Universidad de Chile,7,,27
chile,Primera División,2023,1,F. Zampedri,U. Catolica,17,2.0,26
chile,Primera División,2023,2,R. Holgado,Coquimbo Unido,16,3.0,27
chile,Primera División,2023,3,L. Garate,Union Espanola,14,8.0,30
chile,Primera División,2023,4,P. Rubio,Nublense,14,2.0,24
chile,Primera División,2023,5,A. Aravena,U. Catolica,13,4.0,28
chile,Primera División,2023,6,S. Sáez,Everton de Vina,12,4.0,28
chile,Primera División,2023,7,C. Martínez,Huachipato,12,7.0,27
chile,Primera División,2023,8,R. Piñeiro,Union Espanola,11,3.0,21
chile,Primera División,2023,9,G. Lezcano,Cobresal,10,6.0,28
chile,Primera División,2023,10,M. Dávila,Palestino,10,3.0,27
chile,Primera División,2023,11,L. Fernández,Universidad de Chile,10,3.0,24
chile,Primera División,2023,12,G. Sosa,A. Italiano,10,3.0,26
chile,Primera División,2023,13,C. Waterman,Cobresal,10,2.0,25
chile,Primera División,2023,14,C. Palacios,Universidad de Chile,9,,24
chile,Primera División,2023,15,M. Salas,Palestino,8,3.0,25
chile,Primera División,2023,16,G. Ríos,A. Italiano,8,2.0,24
chile,Primera División,2023,17,D. Coelho,Curico Unido,8,1.0,30
chile,Primera División,2023,18,M. Quinteros,Deportes Copiapo,8,1.0,30
chile,Primera División,2024,1,F. Zampedri,U. Catolica,18,2.0,26
chile,Primera División,2024,2,R. Contreras,Everton de Vina,16,5.0,25
chile,Primera División,2024,3,S. Pino,Deportes Iquique,13,7.0,26
chile,Primera División,2024,4,I. Jeraldino,A. Italiano,12,2.0,29
chile,Primera División,2024,5,C. Palacios,Universidad de Chile,11,3.0,25
chile,Primera División,2024,6,L. Fernández,Universidad de Chile,10,11.0,25
chile,Primera División,2024,7,M. Quinteros,Deportes Copiapo,9,3.0,29
chile,Primera División,2024,8,F. Frías,Union Espanola,9,0.0,24
chile,Primera División,2024,9,P. Rubio,Nublense,9,1.0,24
chile,Primera División,2024,10,L. Valencia,A. Italiano,9,5.0,23
chile,Primera División,2024,11,B. Carrasco,Palestino,9,3.0,26
chile,Primera División,2024,12,G. Tapia,U. Catolica,8,4.0,27
chile,Primera División,2024,13,G. Sosa,Palestino,8,3.0,22
chile,Primera División,2024,14,E. Puch,Deportes Iquique,8,2.0,23
chile,Primera División,2024,15,D. González,Union Espanola,7,1.0,28
chile,Primera División,2024,16,A. Uribe,Union Espanola,7,10.0,30
chile,Primera División,2024,17,C. Palacios,Colo Colo,7,4.0,23
chile,Primera División,2024,18,M. Guerrero,Universidad de Chile,6,4.0,26
premier,Premier League,2022,1,E. Haaland,Manchester City,36,8.0,36
premier,Premier League,2022,2,H. Kane,Tottenham,30,3.0,38
premier,Premier League,2022,3,I. Toney,Brentford,20,4.0,33
premier,Premier League,2022,4,Mohamed Salah,Liverpool,19,12.0,38
premier,Premier League,2022,5,C. Wilson,Newcastle,18,5.0,32
premier,Premier League,2022,6,M. Rashford,Manchester United,17,5.0,35
premier,Premier League,2022,7,M. Ødegaard,Arsenal,15,7.0,37
premier,Premier League,2022,8,Gabriel Martinelli,Arsenal,15,5.0,36
premier,Premier League,2022,9,O. Watkins,Aston Villa,15,6.0,37
premier,Premier League,2022,10,B. Saka,Arsenal,14,11.0,38
premier,Premier League,2022,11,A. Mitrović,Fulham,14,1.0,24
premier,Premier League,2022,12,H. Barnes,Leicester,13,1.0,34
premier,Premier League,2022,13,Rodrigo,Leeds,13,1.0,31
premier,Premier League,2022,14,P. Foden,Manchester City,11,5.0,33
premier,Premier League,2022,15,Roberto Firmino,Liverpool,11,4.0,25
premier,Premier League,2022,16,M. Almirón,Newcastle,11,2.0,34
premier,Premier League,2022,17,Gabriel Jesus,Arsenal,11,6.0,26
premier,Premier League,2022,18,Son Heung-Min,Tottenham,10,6.0,36
premier,Premier League,2022,19,T. Awoniyi,Nottingham Forest,10,1.0,29
premier,Premier League,2022,20,J. Maddison,Leicester,10,9.0,30
premier,Premier League,2023,1,E. Haaland,Manchester City,27,5.0,32
premier,Premier League,2023,2,C. Palmer,Chelsea,22,11.0,33
premier,Premier League,2023,3,A. Isak,Newcastle,21,2.0,31
premier,Premier League,2023,4,O. Watkins,Aston Villa,19,13.0,37
premier,Premier League,2023,5,P. Foden,Manchester City,19,8.0,37
premier,Premier League,2023,6,D. Solanke,Bournemouth,19,3.0,38
premier,Premier League,2023,7,Mohamed Salah,Liverpool,18,10.0,32
premier,Premier League,2023,8,Son Heung-Min,Tottenham,17,10.0,35
premier,Premier League,2023,9,J. Bowen,West Ham,16,6.0,34
premier,Premier League,2023,10,J. Mateta,Crystal Palace,16,5.0,35
premier,Premier League,2023,11,B. Saka,Arsenal,16,8.0,35
premier,Premier League,2023,12,N. Jackson,Chelsea,14,5.0,35
premier,Premier League,2023,13,C. Wood,Nottingham Forest,14,1.0,31
premier,Premier League,2023,14,K. Havertz,Arsenal,13,7.0,37
premier,Premier League,2023,15,Y. Wissa,Brentford,12,3.0,34
premier,Premier League,2023,16,L. Trossard,Arsenal,12,1.0,34
premier,Premier League,2023,17,Matheus Cunha,Manchester United,12,7.0,32
premier,Premier League,2023,18,Hwang Hee-Chan,Wolves,12,3.0,29
premier,Premier League,2023,19,D. Núñez,Liverpool,11,8.0,36
premier,Premier League,2024,1,Mohamed Salah,Liverpool,29,18.0,38
premier,Premier League,2024,2,A. Isak,Newcastle,23,6.0,34
premier,Premier League,2024,3,E. Haaland,Manchester City,22,3.0,32
premier,Premier League,2024,4,C. Wood,Nottingham Forest,20,3.0,36
premier,Premier League,2024,5,B. Mbeumo,Brentford,20,7.0,38
premier,Premier League,2024,6,Y. Wissa,Brentford,19,4.0,35
premier,Premier League,2024,7,O. Watkins,Aston Villa,16,8.0,38
premier,Premier League,2024,8,Matheus Cunha,Manchester United,15,6.0,33
premier,Premier League,2024,9,C. Palmer,Chelsea,15,8.0,37
premier,Premier League,2024,10,J. Strand Larsen,Wolves,14,4.0,35
premier,Premier League,2024,11,J. Mateta,Crystal Palace,14,2.0,37
premier,Premier League,2024,12,L. Díaz,Liverpool,13,5.0,36
premier,Premier League,2024,13,J. Bowen,West Ham,13,8.0,34
premier,Premier League,2024,14,L. Delap,Ipswich,12,2.0,37
premier,Premier League,2024,15,R. Jiménez,Fulham,12,3.0,38
premier,Premier League,2024,16,J. Kluivert,Bournemouth,12,6.0,34
premier,Premier League,2024,17,A. Semenyo,Bournemouth,11,5.0,37
premier,Premier League,2024,18,B. Johnson,Tottenham,11,3.0,33
premier,Premier League,2024,19,K. Schade,Brentford,11,2.0,38
laliga,La Liga,2022,1,R. Lewandowski,Barcelona,23,7.0,34
laliga,La Liga,2022,2,K. Benzema,Real Madrid,19,3.0,24
laliga,La Liga,2022,3,Joselu,Espanyol,16,2.0,34
laliga,La Liga,2022,4,A. Griezmann,Atletico Madrid,15,16.0,38
laliga,La Liga,2022,5,V. Muriqi,Mallorca,15,3.0,35
laliga,La Liga,2022,6,Borja Iglesias,Real Betis,15,3.0,35
laliga,La Liga,2022,7,E. Ünal,Getafe,14,3.0,35
laliga,La Liga,2022,8,Álvaro Morata,Atletico Madrid,13,2.0,36
laliga,La Liga,2022,9,V. Castellanos,Girona,13,,35
laliga,La Liga,2022,10,N. Jackson,Villarreal,12,4.0,29
laliga,La Liga,2022,11,A. Sørloth,Atletico Madrid,12,3.0,34
laliga,La Liga,2022,12,Iago Aspas,Celta Vigo,12,3.0,37
laliga,La Liga,2022,13,Gabri Veiga,Celta Vigo,11,4.0,36
laliga,La Liga,2022,14,Vinícius Júnior,Real Madrid,10,9.0,33
laliga,La Liga,2022,15,M. Braithwaite,Espanyol,10,2.0,31
laliga,La Liga,2022,16,I. Williams,Athletic Club,10,3.0,36
laliga,La Liga,2022,17,Oihan Sancet,Athletic Club,10,2.0,36
laliga,La Liga,2022,18,Marco Asensio,Real Madrid,9,6.0,31
laliga,La Liga,2023,1,A. Dovbyk,Girona,24,8.0,36
laliga,La Liga,2023,2,A. Sørloth,Villarreal,23,6.0,34
laliga,La Liga,2023,3,J. Bellingham,Real Madrid,19,6.0,32
laliga,La Liga,2023,4,R. Lewandowski,Barcelona,19,8.0,35
laliga,La Liga,2023,5,A. Budimir,Osasuna,17,2.0,33
laliga,La Liga,2023,6,Y. En-Nesyri,Sevilla,16,2.0,33
laliga,La Liga,2023,7,A. Griezmann,Atletico Madrid,16,6.0,33
laliga,La Liga,2023,8,Álvaro Morata,Atletico Madrid,15,3.0,32
laliga,La Liga,2023,9,Vinícius Júnior,Real Madrid,15,5.0,29
laliga,La Liga,2023,10,Borja Mayoral,Getafe,15,1.0,27
laliga,La Liga,2023,11,Gorka Guruzeta,Athletic Club,14,5.0,32
laliga,La Liga,2023,12,J. Strand Larsen,Celta Vigo,13,3.0,37
laliga,La Liga,2023,13,Hugo Duro,Valencia,13,2.0,37
laliga,La Liga,2023,14,I. Williams,Athletic Club,12,3.0,34
laliga,La Liga,2023,15,M. Uzuni,Granada CF,11,1.0,35
laliga,La Liga,2023,16,Rodrygo,Real Madrid,10,5.0,37
laliga,La Liga,2023,17,Willian José,Real Betis,10,5.0,33
laliga,La Liga,2023,18,Joselu,Real Madrid,10,2.0,34
laliga,La Liga,2023,19,Gerard Moreno,Villarreal,10,6.0,30
laliga,La Liga,2023,20,Sávio,Girona,9,10.0,37
laliga,La Liga,2024,1,Kylian Mbappé,Real Madrid,31,3.0,34
laliga,La Liga,2024,2,R. Lewandowski,Barcelona,26,2.0,35
laliga,La Liga,2024,3,A. Budimir,Osasuna,21,4.0,38
laliga,La Liga,2024,4,A. Sørloth,Atletico Madrid,20,2.0,35
laliga,La Liga,2024,5,Ayoze Pérez,Villarreal,19,2.0,30
laliga,La Liga,2024,6,Raphinha,Barcelona,18,9.0,37
laliga,La Liga,2024,7,J. Álvarez,Atletico Madrid,17,4.0,37
laliga,La Liga,2024,8,Oihan Sancet,Athletic Club,15,1.0,30
laliga,La Liga,2024,9,Kike García,Alaves,13,0.0,37
laliga,La Liga,2024,10,Javi Puado,Espanyol,12,4.0,35
laliga,La Liga,2024,11,Borja Iglesias,Celta Vigo,11,3.0,37
laliga,La Liga,2024,12,T. Barry,Villarreal,11,4.0,35
laliga,La Liga,2024,13,D. Lukebakio,Sevilla,11,2.0,38
laliga,La Liga,2024,14,Hugo Duro,Valencia,11,2.0,31
laliga,La Liga,2024,15,Vinícius Júnior,Real Madrid,11,8.0,30
laliga,La Liga,2024,16,C. Stuani,Girona,11,2.0,38
laliga,La Liga,2024,17,Fábio Silva,Las Palmas,10,3.0,24
laliga,La Liga,2024,18,M. Arambarri,Getafe,10,0.0,35
laliga,La Liga,2024,19,Iago Aspas,Celta Vigo,10,5.0,30
laliga,La Liga,2024,20,Lamine Yamal,Barcelona,9,13.0,34
seriea,Serie A,2022,1,V. Osimhen,Napoli,26,4.0,32
seriea,Serie A,2022,2,Lautaro Martínez,Inter,21,6.0,38
seriea,Serie A,2022,3,B. Dia,Salernitana,16,6.0,34
seriea,Serie A,2022,4,Rafael Leão,AC Milan,15,8.0,35
seriea,Serie A,2022,5,A. Lookman,Atalanta,13,6.0,32
seriea,Serie A,2022,6,O. Giroud,AC Milan,13,5.0,33
seriea,Serie A,2022,7,M&apos;Bala Nzola,Fiorentina,13,2.0,32
seriea,Serie A,2022,8,A. Sanabria,Torino,12,4.0,33
seriea,Serie A,2022,9,K. Kvaratskhelia,Napoli,12,10.0,34
seriea,Serie A,2022,10,C. Immobile,Lazio,12,5.0,31
seriea,Serie A,2022,11,P. Dybala,AS Roma,12,6.0,27
seriea,Serie A,2022,12,D. Berardi,Sassuolo,12,7.0,26
seriea,Serie A,2022,13,R. Orsolini,Bologna,11,4.0,32
seriea,Serie A,2022,14,M. Zaccagni,Lazio,10,6.0,35
seriea,Serie A,2022,15,Beto,Udinese,10,1.0,33
seriea,Serie A,2022,16,R. Lukaku,Napoli,10,6.0,26
seriea,Serie A,2022,17,T. Koopmeiners,Atalanta,10,4.0,33
seriea,Serie A,2022,18,D. Vlahović,Juventus,10,2.0,28
seriea,Serie A,2023,1,Lautaro Martínez,Inter,24,3.0,33
seriea,Serie A,2023,2,D. Vlahović,Juventus,16,4.0,33
seriea,Serie A,2023,3,O. Giroud,AC Milan,15,8.0,35
seriea,Serie A,2023,4,A. Guðmundsson,Genoa,14,4.0,35
seriea,Serie A,2023,5,M. Thuram,Inter,13,7.0,35
seriea,Serie A,2023,6,R. Lukaku,AS Roma,13,3.0,32
seriea,Serie A,2023,7,P. Dybala,AS Roma,13,9.0,28
seriea,Serie A,2023,8,H. Çalhanoğlu,Inter,13,3.0,32
seriea,Serie A,2023,9,C. Pulišić,AC Milan,12,8.0,36
seriea,Serie A,2023,10,G. Scamacca,Atalanta,12,6.0,29
seriea,Serie A,2023,11,D. Zapata,Torino,12,,35
seriea,Serie A,2023,12,N. González,Fiorentina,12,2.0,29
seriea,Serie A,2023,13,T. Koopmeiners,Atalanta,12,5.0,34
seriea,Serie A,2023,14,V. Osimhen,Napoli,12,2.0,24
seriea,Serie A,2023,15,A. Lookman,Atalanta,11,7.0,31
seriea,Serie A,2023,16,K. Kvaratskhelia,Napoli,11,5.0,34
seriea,Serie A,2023,17,J. Zirkzee,Bologna,11,4.0,34
seriea,Serie A,2023,18,A. Pinamonti,Sassuolo,11,1.0,38
seriea,Serie A,2023,19,M. Soulé,Frosinone,11,3.0,36
seriea,Serie A,2023,20,C. De Ketelaere,Atalanta,10,8.0,35
seriea,Serie A,2024,1,M. Retegui,Atalanta,25,8.0,36
seriea,Serie A,2024,2,M. Kean,Fiorentina,19,3.0,32
seriea,Serie A,2024,3,A. Lookman,Atalanta,15,5.0,33
seriea,Serie A,2024,4,R. Orsolini,Bologna,15,4.0,30
seriea,Serie A,2024,5,M. Thuram,Inter,14,4.0,35
seriea,Serie A,2024,6,R. Lukaku,Napoli,14,10.0,36
seriea,Serie A,2024,7,S. McTominay,Napoli,12,4.0,34
seriea,Serie A,2024,8,Lautaro Martínez,Inter,12,3.0,32
seriea,Serie A,2024,9,L. Lucca,Udinese,12,1.0,33
seriea,Serie A,2024,10,A. Dovbyk,AS Roma,12,2.0,35
seriea,Serie A,2024,11,N. Krstović,Lecce,11,5.0,37
seriea,Serie A,2024,12,C. Pulišić,AC Milan,11,9.0,34
seriea,Serie A,2024,13,T. Reijnders,AC Milan,10,4.0,37
seriea,Serie A,2024,14,A. Pinamonti,Genoa,10,1.0,36
seriea,Serie A,2024,15,R. Piccoli,Cagliari,10,1.0,37
seriea,Serie A,2024,16,V. Castellanos,Lazio,10,3.0,31
seriea,Serie A,2024,17,Pedro,Lazio,10,1.0,36
seriea,Serie A,2024,18,D. Vlahović,Juventus,10,4.0,32
seriea,Serie A,2024,19,B. Dia,Lazio,9,3.0,37
seriea,Serie A,2024,20,C. Adams,Torino,9,3.0,37
bundesliga,Bundesliga,2022,1,C. Nkunku,RB Leipzig,16,4.0,25
bundesliga,Bundesliga,2022,2,N. Füllkrug,Werder Bremen,16,5.0,28
bundesliga,Bundesliga,2022,3,R. Kolo Muani,Eintracht Frankfurt,15,11.0,32
bundesliga,Bundesliga,2022,4,V. Grifo,SC Freiburg,15,5.0,33
bundesliga,Bundesliga,2022,5,S. Gnabry,Bayern München,14,5.0,34
bundesliga,Bundesliga,2022,6,M. Thuram,Borussia Mönchengladbach,13,6.0,31
bundesliga,Bundesliga,2022,7,J. Musiala,Bayern München,12,10.0,33
bundesliga,Bundesliga,2022,8,J. Hofmann,Borussia Mönchengladbach,12,9.0,31
bundesliga,Bundesliga,2022,9,M. Ducksch,Werder Bremen,12,6.0,34
